,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,year
183,8716912000008,871691280000000008,Het Haagje,7902LB,7902LB,HOOGEVEEN,15.0,100.0,100.0,73.0,1x25,1148,2015
184,8716912000008,871691280000000008,Het Haagje,7902LC,7902LC,HOOGEVEEN,12.0,100.0,100.0,92.0,1x25,1890,2015
185,8716912000008,871691280000000008,Het Haagje,7902LD,7902LD,HOOGEVEEN,38.0,100.0,100.0,71.0,1x40,3423,2015
186,8716912000008,871691280000000008,Het Haagje,7902LE,7902LE,HOOGEVEEN,34.0,100.0,100.0,65.0,1x40,10411,2015
187,8716912000008,871691280000000008,Het Haagje,7902LG,7902LG,HOOGEVEEN,12.0,100.0,100.0,50.0,1x40,7807,2015
188,8716912000008,871691280000000008,Kanaalweg,7902LH,7902LH,HOOGEVEEN,17.0,100.0,94.12,47.0,1x40,10250,2015
189,8716912000008,871691280000000008,Kanaalweg,7902LJ,7902LJ,HOOGEVEEN,15.0,100.0,100.0,40.0,1x25,3770,2015
190,8716912000008,871691280000000008,Kanaalweg,7902LK,7902LK,HOOGEVEEN,22.0,100.0,100.0,55.0,1x40,2824,2015
191,8716912000008,871691280000000008,Kanaalweg,7902LL,7902LL,HOOGEVEEN,22.0,100.0,100.0,50.0,1x25,3372,2015
192,8716912000008,871691280000000008,Kanaalweg,7902LM,7902LM,HOOGEVEEN,32.0,100.0,90.63,63.0,3x25,5900,2015
193,8716912000008,871691280000000008,Kanaalweg,7902LN,7902LN,HOOGEVEEN,17.0,94.12,100.0,41.0,1x40,3756,2015
194,8716912000008,871691280000000008,Kanaalweg,7902LP,7902LP,HOOGEVEEN,19.0,94.74,100.0,53.0,1x40,2982,2015
195,8716912000008,871691280000000008,Noord,7902LR,7902NA,HOOGEVEEN,21.0,95.24,95.24,38.0,1x40,2680,2015
196,8716912000008,871691280000000008,Sportlaan,7902NB,7902NB,HOOGEVEEN,21.0,95.24,100.0,43.0,3x25,3746,2015
197,8716912000008,871691280000000008,Oosterstraat,7902NC,7902NC,HOOGEVEEN,14.0,100.0,100.0,93.0,1x40,1983,2015
198,8716912000008,871691280000000008,Kalkovenstraat,7902ND,7902ND,HOOGEVEEN,12.0,100.0,100.0,50.0,1x40,2458,2015
199,8716912000008,871691280000000008,Linthorst Homanstraat,7902NE,7902NE,HOOGEVEEN,13.0,100.0,100.0,69.0,1x40,7180,2015
200,8716912000008,871691280000000008,Linthorst Homanstraat,7902NG,7902NG,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,3551,2015
201,8716912000008,871691280000000008,Linthorst Homanstraat,7902NH,7902NH,HOOGEVEEN,13.0,92.31,100.0,38.0,1x25,3772,2015
202,8716912000008,871691280000000008,Julianastraat,7902NJ,7902NK,HOOGEVEEN,29.0,100.0,100.0,48.0,1x25,5692,2015
203,8716912000008,871691280000000008,Fabrieksweg,7902NM,7902NL,HOOGEVEEN,18.0,100.0,100.0,39.0,1x25,3060,2015
204,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NN,7902NN,HOOGEVEEN,22.0,95.45,100.0,36.0,1x25,5015,2015
205,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NP,7902NP,HOOGEVEEN,24.0,100.0,95.83,33.0,3x25,17914,2015
206,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NR,7902NR,HOOGEVEEN,13.0,92.31,100.0,54.0,3x25,3620,2015
207,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NS,7902NS,HOOGEVEEN,10.0,100.0,100.0,40.0,1x40,6909,2015
208,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NT,7902NT,HOOGEVEEN,31.0,90.32,100.0,29.0,3x25,3482,2015
209,8716912000008,871691280000000008,Steenhouwershof,7902NV,7902NZ,HOOGEVEEN,42.0,90.48,100.0,40.0,3x25,9656,2015
210,8716912000008,871691280000000008,Voltastraat,7903AA,7903AA,HOOGEVEEN,17.0,94.12,100.0,29.0,3x25,24429,2015
211,8716912000008,871691280000000008,Voltastraat,7903AB,7903AB,HOOGEVEEN,14.0,92.86,100.0,36.0,3x25,14066,2015
212,8716912000008,871691280000000008,Franklinstraat,7903AC,7903AC,HOOGEVEEN,19.0,100.0,94.74,84.0,3x25,6522,2015
213,8716912000008,871691280000000008,A G Bellstraat,7903AD,7903AD,HOOGEVEEN,42.0,97.62,92.86,36.0,3x25,11179,2015
214,8716912000008,871691280000000008,Galvanistraat,7903AE,7903AE,HOOGEVEEN,14.0,100.0,100.0,36.0,3x35,11956,2015
215,8716912000008,871691280000000008,Marconistraat,7903AG,7903AG,HOOGEVEEN,21.0,100.0,90.48,33.0,3x25,21912,2015
216,8716912000008,871691280000000008,Industrieweg,7903AH,7903AH,HOOGEVEEN,20.0,100.0,90.0,60.0,3x25,17869,2015
217,8716912000008,871691280000000008,Industrieweg,7903AJ,7903AK,HOOGEVEEN,35.0,97.14,91.43,43.0,3x25,21165,2015
218,8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AL,7903AL,HOOGEVEEN,15.0,100.0,100.0,33.0,3x25,11914,2015
219,8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AM,7903AN,HOOGEVEEN,24.0,100.0,100.0,29.0,3x25,26481,2015
220,8716912000008,871691280000000008,Fokkerstraat,7903AP,7903AS,HOOGEVEEN,60.0,98.33,98.33,43.0,3x25,21344,2015
221,8716912000008,871691280000000008,Fokkerstraat,7903AT,7903AW,HOOGEVEEN,37.0,97.3,97.3,65.0,3x25,13916,2015
222,8716912000008,871691280000000008,Smirnoffstraat,7903AX,7903AX,HOOGEVEEN,10.0,100.0,100.0,50.0,3x25,14090,2015
223,8716912000008,871691280000000008,Smirnoffstraat,7903AZ,7903AZ,HOOGEVEEN,22.0,100.0,90.91,68.0,3x25,8935,2015
224,8716912000008,871691280000000008,Stuifzandseweg,7903BA,7903BA,HOOGEVEEN,21.0,95.24,100.0,43.0,3x25,4342,2015
225,8716912000008,871691280000000008,Stuifzandseweg,7903BB,7903BB,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,5416,2015
226,8716912000008,871691280000000008,De Lavalstraat,7903BC,7903BC,HOOGEVEEN,14.0,92.86,85.71,79.0,3x25,10463,2015
227,8716912000008,871691280000000008,Weberstraat,7903BD,7903BG,HOOGEVEEN,39.0,100.0,100.0,72.0,3x25,8802,2015
228,8716912000008,871691280000000008,Nobelstraat,7903BH,7903BH,HOOGEVEEN,15.0,93.33,93.33,80.0,3x25,14558,2015
229,8716912000008,871691280000000008,Pascalstraat,7903BJ,7903BJ,HOOGEVEEN,18.0,94.44,100.0,72.0,3x25,12574,2015
230,8716912000008,871691280000000008,Morsestraat,7903BK,7903BM,HOOGEVEEN,67.0,100.0,92.54,49.0,3x25,6918,2015
231,8716912000008,871691280000000008,Lindberghstraat,7903BN,7903BR,HOOGEVEEN,43.0,100.0,93.02,58.0,3x25,8586,2015
232,8716912000008,871691280000000008,Weg om de Oost,7903BS,7903TL,HOOGEVEEN,48.0,100.0,93.75,63.0,3x25,10477,2015
233,8716912000008,871691280000000008,Europaweg,7903TM,7903TN,HOOGEVEEN,18.0,100.0,88.89,22.0,3x35,21418,2015
234,8716912000008,871691280000000008,Parmentierstraat,7903TP,7904AA,HOOGEVEEN,24.0,100.0,100.0,42.0,1x40,7974,2015
235,8716912000008,871691280000000008,Zenithlaan,7904AC,7904AD,HOOGEVEEN,29.0,100.0,100.0,55.0,1x40,2679,2015
236,8716912000008,871691280000000008,Zenithlaan,7904AE,7904AE,HOOGEVEEN,18.0,100.0,100.0,56.0,1x25,2482,2015
237,8716912000008,871691280000000008,Zenithlaan,7904AG,7904AG,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,1958,2015
238,8716912000008,871691280000000008,Zenithlaan,7904AH,7904AH,HOOGEVEEN,22.0,100.0,100.0,64.0,1x40,3537,2015
239,8716912000008,871691280000000008,Zenithlaan,7904AJ,7904AJ,HOOGEVEEN,16.0,100.0,100.0,56.0,1x25,3300,2015
240,8716912000008,871691280000000008,Perseus,7904AK,7904AK,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3361,2015
241,8716912000008,871691280000000008,Antares,7904AM,7904AM,HOOGEVEEN,14.0,100.0,100.0,100.0,1x40,3056,2015
242,8716912000008,871691280000000008,Antares,7904AP,7904AP,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3515,2015
243,8716912000008,871691280000000008,Perseus,7904AR,7904AR,HOOGEVEEN,16.0,93.75,100.0,100.0,1x40,3959,2015
244,8716912000008,871691280000000008,Wega,7904AS,7904AV,HOOGEVEEN,29.0,93.1,100.0,97.0,1x40,3009,2015
245,8716912000008,871691280000000008,Capella,7904BA,7904BA,HOOGEVEEN,25.0,100.0,100.0,44.0,1x25,2350,2015
246,8716912000008,871691280000000008,Capella,7904BB,7904BB,HOOGEVEEN,26.0,100.0,100.0,69.0,1x25,1860,2015
247,8716912000008,871691280000000008,Capella,7904BC,7904BC,HOOGEVEEN,18.0,100.0,100.0,61.0,1x40,2114,2015
248,8716912000008,871691280000000008,Capella,7904BD,7904BD,HOOGEVEEN,19.0,100.0,100.0,47.0,1x40,2313,2015
249,8716912000008,871691280000000008,Meteorenlaan,7904CA,7904CA,HOOGEVEEN,24.0,100.0,100.0,75.0,1x25,3080,2015
250,8716912000008,871691280000000008,Meteorenlaan,7904CB,7904CC,HOOGEVEEN,30.0,93.33,100.0,80.0,1x40,3830,2015
251,8716912000008,871691280000000008,Meteorenlaan,7904CD,7904CD,HOOGEVEEN,44.0,100.0,100.0,86.0,1x40,5825,2015
252,8716912000008,871691280000000008,Kometenlaan,7904CJ,7904CM,HOOGEVEEN,36.0,94.44,100.0,50.0,1x40,3342,2015
253,8716912000008,871691280000000008,Kometenlaan,7904CN,7904CN,HOOGEVEEN,25.0,100.0,100.0,48.0,1x25,2869,2015
254,8716912000008,871691280000000008,Poolster,7904CP,7904CS,HOOGEVEEN,19.0,100.0,100.0,63.0,1x40,5229,2015
255,8716912000008,871691280000000008,Jupiter,7904CT,7904CT,HOOGEVEEN,17.0,94.12,100.0,94.0,1x40,4150,2015
256,8716912000008,871691280000000008,Jupiter,7904CV,7904CV,HOOGEVEEN,36.0,100.0,100.0,53.0,1x40,3012,2015
257,8716912000008,871691280000000008,Einsteinlaan,7904EA,7904EA,HOOGEVEEN,21.0,95.24,100.0,43.0,1x25,2676,2015
258,8716912000008,871691280000000008,Einsteinlaan,7904EB,7904EB,HOOGEVEEN,12.0,41.67,100.0,50.0,1x25,2559,2015
259,8716912000008,871691280000000008,Einsteinlaan,7904EC,7904EC,HOOGEVEEN,14.0,64.29,100.0,71.0,3x25,3627,2015
260,8716912000008,871691280000000008,Einsteinlaan,7904ED,7904ED,HOOGEVEEN,12.0,100.0,100.0,50.0,3x25,4888,2015
261,8716912000008,871691280000000008,Eddingtonlaan,7904EE,7904EE,HOOGEVEEN,16.0,100.0,100.0,38.0,3x25,2916,2015
262,8716912000008,871691280000000008,Copernicuslaan,7904EG,7904EG,HOOGEVEEN,10.0,60.0,100.0,40.0,3x25,2688,2015
263,8716912000008,871691280000000008,Copernicuslaan,7904EH,7904EH,HOOGEVEEN,10.0,90.0,100.0,30.0,3x25,2821,2015
264,8716912000008,871691280000000008,Kapteynlaan,7904EJ,7904EJ,HOOGEVEEN,20.0,95.0,100.0,45.0,3x25,3354,2015
265,8716912000008,871691280000000008,Kapteynlaan,7904EK,7904EK,HOOGEVEEN,11.0,90.91,100.0,55.0,1x25,2587,2015
266,8716912000008,871691280000000008,Keplerlaan,7904EL,7904EM,HOOGEVEEN,26.0,96.15,100.0,42.0,3x25,3062,2015
267,8716912000008,871691280000000008,De Sitterlaan,7904EN,7904EP,HOOGEVEEN,21.0,95.24,100.0,52.0,1x25,3204,2015
268,8716912000008,871691280000000008,Melkweg,7904ER,7904ER,HOOGEVEEN,14.0,100.0,100.0,57.0,1x40,3603,2015
269,8716912000008,871691280000000008,Saturnus,7904GA,7904GA,HOOGEVEEN,23.0,100.0,100.0,57.0,1x25,2608,2015
270,8716912000008,871691280000000008,Saturnus,7904GB,7904GB,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,2567,2015
271,8716912000008,871691280000000008,Saturnus,7904GC,7904GC,HOOGEVEEN,20.0,95.0,100.0,50.0,1x25,3405,2015
272,8716912000008,871691280000000008,Neptunus,7904GD,7904GD,HOOGEVEEN,23.0,100.0,100.0,57.0,1x40,3416,2015
273,8716912000008,871691280000000008,Neptunus,7904GE,7904GE,HOOGEVEEN,24.0,100.0,100.0,75.0,1x40,3614,2015
274,8716912000008,871691280000000008,Neptunus,7904GG,7904GG,HOOGEVEEN,11.0,100.0,100.0,73.0,1x40,4430,2015
275,8716912000008,871691280000000008,Nadirlaan,7904GH,7904GH,HOOGEVEEN,10.0,100.0,100.0,70.0,1x40,3139,2015
276,8716912000008,871691280000000008,Nadirlaan,7904GJ,7904GJ,HOOGEVEEN,22.0,100.0,100.0,59.0,1x40,3683,2015
277,8716912000008,871691280000000008,Nadirlaan,7904GK,7904GK,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,2648,2015
278,8716912000008,871691280000000008,Nadirlaan,7904GL,7904GL,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,2998,2015
279,8716912000008,871691280000000008,Nadirlaan,7904GM,7904GM,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,2277,2015
280,8716912000008,871691280000000008,Helios,7904HA,7904HA,HOOGEVEEN,21.0,100.0,100.0,90.0,1x25,4492,2015
281,8716912000008,871691280000000008,Helios,7904HB,7904HB,HOOGEVEEN,20.0,100.0,100.0,90.0,1x25,1490,2015
282,8716912000008,871691280000000008,Helios,7904HC,7904HC,HOOGEVEEN,20.0,100.0,100.0,70.0,1x25,1562,2015
283,8716912000008,871691280000000008,Helios,7904HD,7904HD,HOOGEVEEN,20.0,100.0,100.0,85.0,1x25,1501,2015
284,8716912000008,871691280000000008,Helios,7904HE,7904HE,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,3522,2015
285,8716912000008,871691280000000008,Helios,7904HG,7904HG,HOOGEVEEN,24.0,100.0,100.0,58.0,1x25,6579,2015
286,8716912000008,871691280000000008,Helios,7904HH,7904HH,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,1815,2015
287,8716912000008,871691280000000008,Helios,7904HJ,7904HJ,HOOGEVEEN,25.0,100.0,96.0,72.0,1x25,1588,2015
288,8716912000008,871691280000000008,Helios,7904HK,7904HK,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,1679,2015
289,8716912000008,871691280000000008,Helios,7904HL,7904HL,HOOGEVEEN,22.0,100.0,100.0,82.0,1x25,4531,2015
290,8716912000008,871691280000000008,Helios,7904HM,7904HM,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1696,2015
291,8716912000008,871691280000000008,Helios,7904HN,7904HN,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1574,2015
292,8716912000008,871691280000000008,Helios,7904HP,7904HP,HOOGEVEEN,21.0,100.0,100.0,86.0,1x25,1510,2015
293,8716912000008,871691280000000008,Zuiderkruis,7904HR,7904HR,HOOGEVEEN,23.0,100.0,100.0,57.0,1x40,3931,2015
294,8716912000008,871691280000000008,Zuiderkruis,7904HS,7904HS,HOOGEVEEN,21.0,100.0,100.0,57.0,1x40,3325,2015
295,8716912000008,871691280000000008,Zuiderkruis,7904HT,7904HT,HOOGEVEEN,10.0,100.0,100.0,50.0,1x40,3089,2015
296,8716912000008,871691280000000008,Zuiderkruis,7904HV,7904HV,HOOGEVEEN,21.0,100.0,100.0,57.0,1x40,3610,2015
297,8716912000008,871691280000000008,Zuiderkruis,7904HW,7904HW,HOOGEVEEN,24.0,100.0,100.0,54.0,1x40,3303,2015
298,8716912000008,871691280000000008,Zuiderkruis,7904HX,7904HX,HOOGEVEEN,17.0,100.0,100.0,59.0,1x40,2750,2015
299,8716912000008,871691280000000008,Deneb,7904JA,7904JA,HOOGEVEEN,20.0,100.0,100.0,50.0,1x25,3385,2015
300,8716912000008,871691280000000008,Sirius,7904JB,7904JB,HOOGEVEEN,24.0,95.83,100.0,58.0,1x40,3340,2015
301,8716912000008,871691280000000008,Sirius,7904JC,7904JC,HOOGEVEEN,16.0,100.0,100.0,81.0,1x40,3647,2015
302,8716912000008,871691280000000008,Sirius,7904JE,7904JG,HOOGEVEEN,26.0,96.15,100.0,46.0,1x25,3231,2015
303,8716912000008,871691280000000008,Atlaslaan,7904JH,7904JH,HOOGEVEEN,23.0,91.3,100.0,74.0,1x40,3438,2015
304,8716912000008,871691280000000008,Atlaslaan,7904JJ,7904JJ,HOOGEVEEN,18.0,100.0,100.0,50.0,1x25,2978,2015
305,8716912000008,871691280000000008,Atlaslaan,7904JK,7904JK,HOOGEVEEN,16.0,100.0,100.0,69.0,1x40,3326,2015
306,8716912000008,871691280000000008,Atlaslaan,7904JL,7904JL,HOOGEVEEN,20.0,100.0,100.0,55.0,1x40,3260,2015
307,8716912000008,871691280000000008,Atlaslaan,7904JM,7904JM,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,2932,2015
308,8716912000008,871691280000000008,Algol,7904JN,7904JN,HOOGEVEEN,22.0,100.0,100.0,73.0,1x40,3185,2015
309,8716912000008,871691280000000008,Algol,7904JP,7904JP,HOOGEVEEN,20.0,100.0,100.0,50.0,1x40,4092,2015
310,8716912000008,871691280000000008,Canopus,7904JR,7904JR,HOOGEVEEN,19.0,94.74,100.0,68.0,1x40,3184,2015
311,8716912000008,871691280000000008,Canopus,7904JS,7904JS,HOOGEVEEN,10.0,90.0,100.0,60.0,1x25,3396,2015
312,8716912000008,871691280000000008,De Kroon,7904KA,7904KA,HOOGEVEEN,20.0,100.0,100.0,75.0,1x40,4164,2015
313,8716912000008,871691280000000008,De Kroon,7904KB,7904KB,HOOGEVEEN,12.0,100.0,100.0,100.0,1x40,4217,2015
314,8716912000008,871691280000000008,De Kroon,7904KC,7904KD,HOOGEVEEN,28.0,92.86,100.0,68.0,1x40,3102,2015
315,8716912000008,871691280000000008,De Kroon,7904KE,7904KE,HOOGEVEEN,10.0,100.0,100.0,100.0,1x40,3052,2015
316,8716912000008,871691280000000008,Spica,7904KH,7904KH,HOOGEVEEN,10.0,100.0,100.0,60.0,1x40,4508,2015
317,8716912000008,871691280000000008,Regulus,7904KJ,7904KJ,HOOGEVEEN,20.0,95.0,100.0,50.0,1x40,3072,2015
318,8716912000008,871691280000000008,Regulus,7904KK,7904KK,HOOGEVEEN,24.0,100.0,100.0,54.0,1x40,3972,2015
319,8716912000008,871691280000000008,Regulus,7904KL,7904KL,HOOGEVEEN,13.0,92.31,100.0,46.0,1x25,3418,2015
320,8716912000008,871691280000000008,Pollux,7904KM,7904KM,HOOGEVEEN,24.0,100.0,100.0,58.0,1x40,3477,2015
321,8716912000008,871691280000000008,Pollux,7904KN,7904KN,HOOGEVEEN,14.0,100.0,100.0,64.0,1x40,4343,2015
322,8716912000008,871691280000000008,Pollux,7904KP,7904KP,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,3534,2015
323,8716912000008,871691280000000008,Castor,7904KR,7904KR,HOOGEVEEN,15.0,100.0,100.0,67.0,1x25,2888,2015
324,8716912000008,871691280000000008,Castor,7904KS,7904KS,HOOGEVEEN,13.0,100.0,100.0,62.0,1x40,3231,2015
325,8716912000008,871691280000000008,Castor,7904KT,7904KT,HOOGEVEEN,15.0,100.0,100.0,47.0,1x25,3249,2015
326,8716912000008,871691280000000008,Rigel,7904KV,7904KV,HOOGEVEEN,25.0,100.0,100.0,60.0,1x40,3593,2015
327,8716912000008,871691280000000008,Rigel,7904KW,7904KW,HOOGEVEEN,23.0,100.0,100.0,52.0,1x40,3909,2015
328,8716912000008,871691280000000008,De Kroon,7904KX,7904KX,HOOGEVEEN,19.0,94.74,100.0,63.0,1x40,2738,2015
329,8716912000008,871691280000000008,De Kroon,7904KZ,7904KZ,HOOGEVEEN,16.0,93.75,100.0,56.0,1x40,3436,2015
330,8716912000008,871691280000000008,Draco,7904LA,7904LA,HOOGEVEEN,22.0,100.0,100.0,50.0,1x25,2603,2015
331,8716912000008,871691280000000008,Draco,7904LB,7904LB,HOOGEVEEN,35.0,100.0,100.0,66.0,1x40,2699,2015
332,8716912000008,871691280000000008,Draco,7904LC,7904LC,HOOGEVEEN,20.0,100.0,100.0,60.0,1x25,2361,2015
333,8716912000008,871691280000000008,Draco,7904LD,7904LD,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,2279,2015
334,8716912000008,871691280000000008,Draco,7904LE,7904LG,HOOGEVEEN,48.0,97.92,100.0,69.0,1x40,2812,2015
335,8716912000008,871691280000000008,Sterrenlaan,7904LH,7904LH,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2356,2015
336,8716912000008,871691280000000008,Sterrenlaan,7904LJ,7904LJ,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,2838,2015
337,8716912000008,871691280000000008,Sterrenlaan,7904LK,7904LK,HOOGEVEEN,21.0,100.0,100.0,81.0,1x40,2514,2015
338,8716912000008,871691280000000008,Sterrenlaan,7904LL,7904LL,HOOGEVEEN,13.0,100.0,100.0,54.0,1x25,3082,2015
339,8716912000008,871691280000000008,Sterrenlaan,7904LM,7904LN,HOOGEVEEN,18.0,100.0,100.0,56.0,1x40,3412,2015
340,8716912000008,871691280000000008,Satellietenlaan,7904LP,7904LP,HOOGEVEEN,20.0,100.0,100.0,60.0,1x40,3124,2015
341,8716912000008,871691280000000008,Kleine Beer,7904LR,7904LR,HOOGEVEEN,15.0,100.0,100.0,47.0,1x40,2589,2015
342,8716912000008,871691280000000008,Kleine Beer,7904LS,7904LS,HOOGEVEEN,11.0,100.0,100.0,55.0,1x40,3584,2015
343,8716912000008,871691280000000008,Kleine Beer,7904LT,7904LT,HOOGEVEEN,19.0,100.0,100.0,53.0,1x40,3677,2015
344,8716912000008,871691280000000008,Kleine Beer,7904LV,7904LV,HOOGEVEEN,17.0,82.35,100.0,41.0,3x25,3059,2015
345,8716912000008,871691280000000008,Grote Beer,7904LW,7904LW,HOOGEVEEN,35.0,100.0,100.0,49.0,1x40,5489,2015
346,8716912000008,871691280000000008,Valkenlaan,7905AA,7905AA,HOOGEVEEN,51.0,98.04,100.0,65.0,3x25,3074,2015
347,8716912000008,871691280000000008,Valkenlaan,7905AB,7905AB,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2773,2015
348,8716912000008,871691280000000008,Valkenlaan,7905AC,7905AC,HOOGEVEEN,11.0,100.0,100.0,45.0,1x25,2600,2015
349,8716912000008,871691280000000008,De Lijster,7905AG,7905AJ,HOOGEVEEN,31.0,100.0,100.0,77.0,1x25,2638,2015
350,8716912000008,871691280000000008,De Merel,7905AK,7905AK,HOOGEVEEN,37.0,97.3,100.0,49.0,1x40,2778,2015
351,8716912000008,871691280000000008,De Koolmees,7905AL,7905AL,HOOGEVEEN,19.0,100.0,100.0,63.0,1x40,3119,2015
352,8716912000008,871691280000000008,De Geelgors,7905AM,7905AM,HOOGEVEEN,27.0,100.0,100.0,48.0,1x40,3090,2015
353,8716912000008,871691280000000008,De Putter,7905AP,7905AP,HOOGEVEEN,24.0,100.0,100.0,50.0,1x25,2751,2015
354,8716912000008,871691280000000008,De Kwikstaart,7905AR,7905AR,HOOGEVEEN,26.0,96.15,100.0,54.0,1x40,2764,2015
355,8716912000008,871691280000000008,De Kwikstaart,7905AS,7905AS,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,3377,2015
356,8716912000008,871691280000000008,De Grasmus,7905AT,7905AT,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,2583,2015
357,8716912000008,871691280000000008,De Grasmus,7905AW,7905AW,HOOGEVEEN,26.0,100.0,100.0,50.0,1x40,3045,2015
358,8716912000008,871691280000000008,De Putter,7905AX,7905AX,HOOGEVEEN,25.0,100.0,100.0,52.0,1x25,3150,2015
359,8716912000008,871691280000000008,De Groenling,7905AZ,7905AZ,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,2119,2015
360,8716912000008,871691280000000008,De Grutto,7905BA,7905BA,HOOGEVEEN,25.0,100.0,100.0,64.0,1x40,3001,2015
361,8716912000008,871691280000000008,De Grutto,7905BB,7905BB,HOOGEVEEN,24.0,100.0,100.0,50.0,1x25,3084,2015
362,8716912000008,871691280000000008,De Grutto,7905BC,7905BC,HOOGEVEEN,30.0,100.0,100.0,70.0,1x25,1838,2015
363,8716912000008,871691280000000008,De Grutto,7905BD,7905BD,HOOGEVEEN,26.0,100.0,100.0,73.0,1x25,2076,2015
364,8716912000008,871691280000000008,De Grutto,7905BE,7905BE,HOOGEVEEN,25.0,100.0,100.0,64.0,1x25,1906,2015
365,8716912000008,871691280000000008,De Grutto,7905BG,7905BG,HOOGEVEEN,14.0,100.0,100.0,71.0,1x40,3372,2015
366,8716912000008,871691280000000008,De Arend,7905BH,7905BH,HOOGEVEEN,29.0,100.0,100.0,79.0,1x25,4402,2015
367,8716912000008,871691280000000008,De Arend,7905BJ,7905BJ,HOOGEVEEN,25.0,100.0,100.0,100.0,1x25,2732,2015
368,8716912000008,871691280000000008,De Arend,7905BK,7905BK,HOOGEVEEN,25.0,100.0,100.0,92.0,1x25,2560,2015
369,8716912000008,871691280000000008,De Arend,7905BL,7905BL,HOOGEVEEN,25.0,100.0,100.0,88.0,1x25,2657,2015
370,8716912000008,871691280000000008,Wolfsbosstraat,7905BZ,7905CA,HOOGEVEEN,27.0,96.3,100.0,52.0,1x40,12084,2015
371,8716912000008,871691280000000008,Leeuweriklaan,7905CB,7905CB,HOOGEVEEN,24.0,95.83,100.0,46.0,1x40,3224,2015
372,8716912000008,871691280000000008,Leeuweriklaan,7905CC,7905CC,HOOGEVEEN,19.0,100.0,100.0,68.0,1x40,3832,2015
373,8716912000008,871691280000000008,Leeuweriklaan,7905CD,7905CD,HOOGEVEEN,25.0,100.0,100.0,52.0,1x25,3787,2015
374,8716912000008,871691280000000008,De Kievit,7905CE,7905CE,HOOGEVEEN,24.0,91.67,100.0,38.0,1x40,3641,2015
375,8716912000008,871691280000000008,De Kievit,7905CG,7905CG,HOOGEVEEN,24.0,83.33,100.0,42.0,1x25,3401,2015
376,8716912000008,871691280000000008,De Kievit,7905CH,7905CH,HOOGEVEEN,12.0,91.67,100.0,58.0,1x25,2941,2015
377,8716912000008,871691280000000008,De Plevier,7905CJ,7905CJ,HOOGEVEEN,18.0,94.44,100.0,61.0,1x25,3137,2015
378,8716912000008,871691280000000008,De Plevier,7905CK,7905CK,HOOGEVEEN,14.0,85.71,100.0,43.0,1x40,3589,2015
379,8716912000008,871691280000000008,De Plevier,7905CL,7905CL,HOOGEVEEN,21.0,95.24,100.0,48.0,1x40,3210,2015
380,8716912000008,871691280000000008,De Plevier,7905CM,7905CM,HOOGEVEEN,14.0,100.0,100.0,57.0,1x40,3348,2015
381,8716912000008,871691280000000008,De Wulp,7905CN,7905CN,HOOGEVEEN,24.0,95.83,100.0,33.0,1x25,3089,2015
382,8716912000008,871691280000000008,De Wulp,7905CP,7905CP,HOOGEVEEN,24.0,95.83,100.0,54.0,1x40,3304,2015
383,8716912000008,871691280000000008,De Wulp,7905CR,7905CR,HOOGEVEEN,14.0,100.0,100.0,50.0,1x40,3591,2015
384,8716912000008,871691280000000008,Tapuitlaan,7905CS,7905CS,HOOGEVEEN,25.0,96.0,100.0,48.0,1x40,3307,2015
385,8716912000008,871691280000000008,Tapuitlaan,7905CT,7905CT,HOOGEVEEN,26.0,100.0,100.0,62.0,1x25,2968,2015
